Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Gallon (USD),GDP Per Capita ( USD ),Gallons GDP Per Capita Can Buy,xTimes Yearly Gallons Per Capita Buy,2022 Population,Continent
Afghanistan,19687287,0.2,934.3,5.19,63414,12218,13,41128771,Asia
Albania,12791553,0.13,138.7,5.42,10435,1925,14,2842321,Europe
Algeria,4443000,0.05,51.4,5.05,1901,376,7,44903225,Africa
Angola,4012877,0.04,481.5,4.69,40193,8570,18,35588987,Africa
Argentina,3631287,0.04,383.2,3.41,10127,2970,8,45510318,South America
Armenia,3302000,0.03,1560.2,2.35,20110,8557,5,2780469,Asia
Aruba,2984000,0.03,221.9,5.36,6797,1268,6,106445,North America
Australia,2605440,0.03,783.4,6.09,31632,5194,7,26177413,Oceania
Austria,2486301,0.03,1047.6,6.76,43258,6399,6,8939617,Europe
Azerbaijan,2383393,0.03,444.5,7.65,46208,6040,14,10358074,Asia
Bahamas,2052607,0.02,255.1,4.36,8329,1910,7,409984,North America
Bahrain,1803999,0.02,347.6,0.2,2423,12115,35,1472233,Asia
Bangladesh,1705568,0.02,404.3,8.27,39030,4719,12,171186372,Asia
Barbados,1623000,0.02,95.1,4.48,3870,864,9,281635,North America
Belarus,1583896,0.02,366.2,8.38,41125,4908,13,9534954,Europe
Belgium,1357000,0.01,3679.5,8.71,59798,6865,2,11655930,Europe
Belize,1236628,0.01,312.5,8.01,31714,3959,13,405272,North America
Benin,1290063,0.01,424.1,8.35,27063,3241,8,13352864,Africa
Bhutan,1302000,0.01,289.4,5.7,7189,1261,4,782455,Asia
Bolivia,1114645,0.01,704.3,5.22,51693,9903,14,12224110,South America
Bosnia and Herzegovina,981203,0.01,636.9,3.94,25936,6583,10,3233526,Europe
Botswana,941861,0.01,180.9,6.06,8536,1409,8,2630296,Africa
Brazil,937098,0.01,846,9.33,52397,5616,7,215313498,South America
British Virgin Islands,877000,0.01,142.3,1.97,3548,1801,13,31305,North America
Bulgaria,857000,0.01,358.9,1.95,4158,2132,6,6781953,Europe
Burkina Faso,708000,0.01,353.7,1.76,10412,5916,17,22673762,Africa
Burundi,709000,0.01,249.8,3.96,8579,2166,9,12889576,Africa
Cambodia,598000,0.01,307.1,0.08,16056,200700,654,16767842,Asia
Cameroon,582161,0.01,234.9,6.8,15721,2312,10,27914536,Africa
Canada,556000,0.01,41.9,3.9,1194,306,7,38454327,North America
Cayman Islands,478000,0.01,78.3,5.38,2786,518,7,68706,North America
Central African Republic,428000,0,35.3,1.57,2097,1336,38,5579144,Africa
Chile,357000,0,113.6,2.28,5333,2339,21,19603733,South America
China,429000,0,162.2,1.18,3310,2805,17,1425887337,Asia
Colombia,359000,0,1390.9,1.29,24812,19234,14,51874024,South America
Comoros,429000,0,63.4,5.88,3299,561,9,836774,Africa
Costa Rica,408491,0,864.5,11.35,46324,4081,5,5180829,North America
Croatia,325000,0,279.4,1.8,9122,5068,18,4030358,Europe
Cuba,262352,0,459.8,8.07,48587,6021,13,11212191,North America
Cyprus,322109,0,502,8.7,52274,6009,12,1251488,Europe
Denmark,244000,0,83.7,6.44,3727,579,7,5882261,Europe
Dominica,259000,0,240.8,4.43,5600,1264,5,72737,North America
Dominican Republic,296101,0,427.6,9.49,17623,1857,4,11228821,North America
DR Congo,275000,0,120,6.36,3009,473,4,99010212,Africa
Ecuador,223000,0,526.6,0.12,3699,30825,59,18001000,South America
Egypt,228194,0,417.5,8.27,87097,10532,25,110990103,Africa
El Salvador,172000,0,993.4,2.18,50124,22993,23,6336392,North America
Estonia,152404,0,497.5,7.84,85268,10876,22,1326062,Europe
Ethiopia,158194,0,424.6,10.04,61063,6082,14,123379924,Africa
Fiji,236249,0,446.6,7.94,44169,5563,12,929766,Oceania
Finland,200000,0,154.9,6.87,12896,1877,12,5540745,Europe
France,179956,0,259.8,7.56,22932,3033,12,64626628,Europe
Gabon,149000,0,403.4,1.62,7612,4699,12,2388992,Africa
Gambia,204090,0,595.8,10.22,67390,6594,11,2705992,Africa
Georgia,166913,0,549.2,7.82,41442,5299,10,3744385,Asia
Germany,153000,0,206.9,4.77,9478,1987,10,83369843,Europe
Ghana,183000,0,626.3,2.35,12660,5387,9,33475870,Africa
Greece,155544,0,244.5,7.6,15981,2103,9,10384971,Europe
Grenada,210030,0,585.7,10.01,48773,4872,8,125438,North America
Guatemala,236866,0,351.7,8.55,22176,2594,7,17843908,North America
Guinea,155000,0,588.6,5.49,12510,2279,4,13859341,Africa
Guyana,153000,0,349.3,5.41,4650,860,2,808726,South America
Haiti,113000,0,11,3.59,1969,548,50,11584996,North America
Honduras,133000,0,70.7,1.39,1896,1364,19,10432860,North America
Hong Kong,140000,0,122.9,1.08,2033,1882,15,7488865,Asia
Hungary,96746,0,451.7,5.41,32291,5969,13,9967308,Europe
Iceland,96000,0,151.2,2.23,4214,1890,12,372899,Europe
India,137000,0,222.3,2.67,6411,2401,11,1417173173,Asia
Indonesia,93000,0,86,5.14,4603,896,10,275501339,Asia
Iran,114000,0,35.6,5.14,1838,358,10,88550570,Asia
Iraq,97000,0,131.5,2.86,3320,1161,9,44496122,Asia
Ireland,127000,0,92.6,4.75,3682,775,8,5023109,Europe
Israel,123000,0,35.5,4.75,1400,295,8,9038309,Asia
Italy,97000,0,207.9,6.53,10079,1543,7,59037474,Europe
Jamaica,133000,0,196.1,5.33,7268,1364,7,2827377,North America
Japan,114000,0,182.9,6.3,4283,680,4,123951692,Asia
Jordan,140000,0,53.9,4.8,596,124,2,11285869,Asia
Kazakhstan,90000,0,125.1,2.06,3143,1526,12,19397998,Asia
Kenya,88000,0,47.4,4.87,2329,478,10,54027487,Africa
Kiribati,74000,0,10.9,2.7,936,347,32,131232,Oceania
Kuwait,81587,0,229.8,7.5,19267,2569,11,4268873,Asia
Kyrgyzstan,74000,0,128.1,6.64,7721,1163,9,6630623,Asia
Laos,71999,0,20.8,4.86,1077,222,11,7529475,Asia
Latvia,69000,0,251.3,7.24,14134,1952,8,1850651,Europe
Lebanon,62000,0,666.6,2.01,20410,10154,15,5489739,Asia
Lesotho,60000,0,33.9,1.96,824,420,12,2305825,Africa
Liberia,55000,0,172.1,5.87,12141,2068,12,5302681,Africa
Libya,56194,0,1487.2,7.91,115874,14649,10,6812341,Africa
Lithuania,53000,0,237.3,7.64,15438,2021,9,2750055,Europe
Luxembourg,61612,0,326.9,8.11,20234,2495,8,647599,Europe
Madagascar,58000,0,95.9,5.49,2406,438,5,29611714,Africa
Malawi,54000,0,284.8,6.36,4665,733,3,20405317,Africa
Malaysia,49000,0,23.9,3.39,1686,497,21,33938221,Asia
Maldives,51000,0,32.8,4.47,2325,520,16,523787,Asia
Mali,52298,0,386.5,6.15,25517,4149,11,22593590,Africa
Malta,51000,0,115.4,5.3,4950,934,8,533286,Europe
Mauritius,52000,0,125.4,4.31,3799,881,7,1299469,Africa
Mexico,48000,0,46.7,5.78,1513,262,6,127504125,North America
Moldova,52000,0,681.2,7.04,26624,3782,6,3272996,Europe
Mongolia,49000,0,50.1,5.39,1488,276,6,3398366,Asia
Montenegro,47000,0,1652.2,5.28,27885,5281,3,627082,Europe
Montserrat,40000,0,25.6,3.93,1499,381,15,4390,North America
Morocco,35000,0,15.2,3.62,509,141,9,37457971,Africa
Mozambique,43000,0,24.2,5.39,1155,214,9,32969517,Africa
Myanmar,37694,0,292.7,8.28,17726,2141,7,54179306,Asia
Namibia,36000,0,50.8,3.63,1291,356,7,2567012,Africa
Nepal,37001,0,68.6,5.87,2637,449,7,30547580,Asia
Netherlands,35000,0,158.4,6.55,6032,921,6,17564014,Europe
New Caledonia,40000,0,22,4.94,449,91,4,289950,Oceania
New Zealand,37000,0,90,5.18,1905,368,4,5185288,Oceania
Nicaragua,40000,0,100.9,3.14,1174,374,4,6948392,North America
Nigeria,32001,0,12.4,5.7,817,143,12,218541212,Africa
Niue,28855,0,336,8.35,23027,2758,8,1934,Oceania
North Korea,24000,0,26.2,6.13,1128,184,7,26069416,Asia
North Macedonia,33000,0,126,5.04,4279,849,7,2093599,Europe
Norway,24001,0,79.4,6.62,3240,489,6,5434319,Europe
Oman,26000,0,169,4.8,4211,877,5,4576298,Asia
Pakistan,27000,0,143.4,8,5215,652,5,235824862,Asia
Panama,28000,0,340.2,6.36,8628,1357,4,4408581,North America
Papua New Guinea,16000,0,584.3,0.83,27443,33064,57,10142619,Oceania
Paraguay,17110,0,428,5.42,86117,15889,37,6780744,South America
Peru,21000,0,4.1,4.43,557,126,31,34049588,South America
Philippines,23000,0,32.5,2.18,1177,540,17,115559009,Asia
Poland,21000,0,160.3,3.65,7006,1919,12,39857145,Europe
Portugal,18000,0,11.1,3.86,496,128,12,10270865,Europe
Puerto Rico,21000,0,149,4.29,6711,1564,10,3252407,North America
Qatar,23000,0,18.9,4.33,831,192,10,2695122,Asia
Romania,18001,0,67.9,6.75,4551,674,10,19659267,Europe
Russia,21999,0,18.8,4.61,859,186,10,144713314,Europe
Rwanda,17000,0,52.3,3.94,1973,501,10,13776698,Africa
Saudi Arabia,22000,0,20.6,5.59,1051,188,9,36408820,Asia
Senegal,18000,0,40.3,7.23,2630,364,9,17316449,Africa
Serbia,21000,0,105.3,4.67,4007,858,8,7221365,Europe
Seychelles,19090,0,880.9,9.83,59270,6030,7,107118,Africa
Sierra Leone,21000,0,154.7,7.12,5888,827,5,8605718,Africa
Singapore,20036,0,812.7,6.48,25194,3888,5,5975689,Asia
Slovakia,21000,0,37.2,5.94,859,145,4,5643453,Europe
Slovenia,20000,0,1118.2,8.19,34789,4248,4,2119844,Europe
Somalia,16000,0,281.2,5.27,4882,926,3,17597511,Africa
South Africa,18000,0,10.9,4.72,1300,24,2,59893885,Africa
South Korea,6000,0,31.3,4.77,4268,895,29,51815810,Asia
South Sudan,6001,0,5.3,5.12,625,122,23,10913164,Africa
Spain,8001,0,11.3,4.8,1120,233,21,47558630,Europe
Sri Lanka,6700,0,8.8,5.36,798,149,17,21832143,Asia
Sudan,7000,0,171.1,6.46,7677,1188,7,46874204,Africa
Suriname,6500,0,13.6,5.17,485,94,7,618040,South America
Sweden,14000,0,278.2,4.6,6956,1512,5,10549347,Europe
Switzerland,11000,0,354.6,3.6,6924,1923,5,8740472,Europe
Syria,8000,0,26.7,4.9,583,119,4,22125249,Asia
Taiwan,13000,0,352.8,4.26,6491,1524,4,23893394,Asia
Tajikistan,8000,0,1169.4,6.08,30253,4976,4,9952787,Asia
Tanzania,5001,0,36.9,5.68,861,152,4,65497748,Africa
Thailand,11001,0,590.1,8.27,15374,1859,3,71697030,Asia
Togo,5600,0,161.6,6.86,3064,447,3,8848699,Africa
Tonga,7299,0,1169.1,6.9,10764,1560,1,106858,Oceania
Trinidad and Tobago,1499,0,2.2,5.09,274,54,24,1531044,North America
Tunisia,1240,0,647.6,3.6,34246,9513,15,12356117,Africa
Turkey,4401,0,1078.3,6.27,85083,13570,13,85341241,Asia
Turkmenistan,3001,0,62.4,4.46,3122,700,11,6430770,Asia
Uganda,1300,0,25,5.15,1403,272,11,47249585,Africa
Ukraine,1100,0,60.6,4.92,2783,566,9,39701739,Europe
United Arab Emirates,70,0,180.2,5.53,7800,1410,8,9441129,Asia
United Kingdom,400,0,54.5,4.09,1671,409,7,67508936,Europe
United States of America,2000,0,278.1,4.62,9262,2005,7,338289857,North America
Uruguay,3800,0,27.1,5.04,787,156,6,3422794,South America
Uzbekistan,2800,0,9.5,9.06,477,53,6,34627652,Asia
Vanuatu,1301,0,279.7,4.78,7268,1521,5,326740,Oceania
Venezuela,4001,0,166.5,6.68,4436,664,4,28301696,South America
Vietnam,51,0,484.4,11.43,15586,1364,3,98186856,Asia
Yemen,660,0,1705.1,8.27,34900,4220,2,33696614,Asia
Zambia,400,0,1231.1,4.57,12589,2755,2,20017675,Africa
Zimbabwe,899,0,136.3,16.2,4903,303,2,16320537,Africa
